ccn,facility_name,old_cbsa,old_cbsa_name,old_cbsa_state,index
"510062","Hospital 000046","16620","Charleston, WV","WV",1
"510070","Hospital 000047","16620","Charleston, WV","WV",2
"140012","Hospital 000002","16974","Chicago-Joliet-Naperville, IL","IL",1
"140110","Hospital 000003","16974","Chicago-Joliet-Naperville, IL","IL",2
"140155","Hospital 000004","16974","Chicago-Joliet-Naperville, IL","IL",3
"140161","Hospital 000005","16974","Chicago-Joliet-Naperville, IL","IL",4
"140186","Hospital 000006","16974","Chicago-Joliet-Naperville, IL","IL",5
"150002","Hospital 000007","16974","Chicago-Joliet-Naperville, IL","IL",6
"150004","Hospital 000008","16974","Chicago-Joliet-Naperville, IL","IL",7
"150008","Hospital 000009","16974","Chicago-Joliet-Naperville, IL","IL",8
"150034","Hospital 000010","16974","Chicago-Joliet-Naperville, IL","IL",9
"150090","Hospital 000011","16974","Chicago-Joliet-Naperville, IL","IL",10
"150125","Hospital 000012","16974","Chicago-Joliet-Naperville, IL","IL",11
"150126","Hospital 000013","16974","Chicago-Joliet-Naperville, IL","IL",12
"150165","Hospital 000014","16974","Chicago-Joliet-Naperville, IL","IL",13
"150166","Hospital 000015","16974","Chicago-Joliet-Naperville, IL","IL",14
"310031","Hospital 000024","20764","Edison-New Brunswick, NJ","NJ",1
"180012","Hospital 000016","31140","Louisville/Jefferson County, KY-IN","IN",1
"180024","Hospital 000017","31140","Louisville/Jefferson County, KY-IN","IN",2
"180048","Hospital 000018","31140","Louisville/Jefferson County, KY-IN","IN",3
"070015","Hospital 000001","35644","New York-White Plains-Wayne, NY-NJ","NJ",1
"310002","Hospital 000019","35644","New York-White Plains-Wayne, NY-NJ","NJ",2
"310009","Hospital 000020","35644","New York-White Plains-Wayne, NY-NJ","NJ",3
"310015","Hospital 000022","35644","New York-White Plains-Wayne, NY-NJ","NJ",4
"310017","Hospital 000023","35644","New York-White Plains-Wayne, NY-NJ","NJ",5
"310038","Hospital 000025","35644","New York-White Plains-Wayne, NY-NJ","NJ",6
"310039","Hospital 000026","35644","New York-White Plains-Wayne, NY-NJ","NJ",7
"310050","Hospital 000027","35644","New York-White Plains-Wayne, NY-NJ","NJ",8
"310054","Hospital 000028","35644","New York-White Plains-Wayne, NY-NJ","NJ",9
"310070","Hospital 000029","35644","New York-White Plains-Wayne, NY-NJ","NJ",10
"310076","Hospital 000030","35644","New York-White Plains-Wayne, NY-NJ","NJ",11
"310083","Hospital 000031","35644","New York-White Plains-Wayne, NY-NJ","NJ",12
"310096","Hospital 000032","35644","New York-White Plains-Wayne, NY-NJ","NJ",13
"310108","Hospital 000033","35644","New York-White Plains-Wayne, NY-NJ","NJ",14
"310119","Hospital 000034","35644","New York-White Plains-Wayne, NY-NJ","NJ",15
"330023","Hospital 000035","35644","New York-White Plains-Wayne, NY-NJ","NJ",16
"330049","Hospital 000036","35644","New York-White Plains-Wayne, NY-NJ","NJ",17
"330067","Hospital 000037","35644","New York-White Plains-Wayne, NY-NJ","NJ",18
"330126","Hospital 000038","35644","New York-White Plains-Wayne, NY-NJ","NJ",19
"330135","Hospital 000039","35644","New York-White Plains-Wayne, NY-NJ","NJ",20
"330205","Hospital 000040","35644","New York-White Plains-Wayne, NY-NJ","NJ",21
"330264","Hospital 000042","35644","New York-White Plains-Wayne, NY-NJ","NJ",22
"310014","Hospital 000021","37964","Philadelphia, PA","PA",1
"330224","Hospital 000041","39100","Poughkeepsie-Newburgh-Middletown, NY","NY",1
"340042","Hospital 000043","48900","Wilmington, NC","NC",1
"340068","Hospital 000044","48900","Wilmington, NC","NC",2
"420085","Hospital 000045","48900","Wilmington, NC","NC",3
