,address,lat,lng,ccn
0,"21 Elm Street, New Milford, CT 06776, USA",41.5807891,-73.4100136,70015
1,"403 East 1st Street, Dixon, IL 61021, USA",41.8442129,-89.4801086,140012
2,"1100 East Norris Drive, Illinois and Michigan Canal, Ottawa, IL 61350, USA",41.3560817,-88.8239379,140110
3,"500 West Court Street, Kankakee, IL 60901, USA",41.120485,-87.87187,140155
4,"2500 West Reynolds Street, Pontiac, IL 61764, USA",40.8710476,-88.6795482,140161
5,"350 North Wall Street, Kankakee, IL 60901, USA",41.1255831,-87.88544639999999,140186
6,"600 Grant Street, Gary, IN 46402, USA",41.599198,-87.357635,150002
7,"5454 Hohman Avenue, Hammond, IN 46320, USA",41.61544200000001,-87.52246199999999,150004
8,"4321 Fir Street, East Chicago, IN 46312, USA",41.6346599,-87.449011,150008
9,"1500 South Lake Park Avenue, Hobart, IN 46342, USA",41.512655,-87.26125200000001,150034
10,"24 Joliet Street, Dyer, IN 46311, USA",41.492224,-87.524288,150090
11,"901 Macarthur Boulevard, Munster, IN 46321, USA",41.55065099999999,-87.506187,150125
12,"1201 South Main Street, Crown Point, IN 46307, USA",41.395765,-87.366888,150126
13,"701 Superior Avenue, Munster, IN 46321, USA",41.538216,-87.512311,150165
14,"9301 Connecticut Drive, Crown Point, IN 46307, USA",41.448139,-87.32808,150166
15,"913 West Dixie Avenue, Elizabethtown, KY 42701, USA",37.7132312,-85.87670659999999,180012
16,"320 Loretto Road, Lebanon, KY 40033, USA",37.57062639999999,-85.2606241,180024
17,"217 South 3rd Street, Danville, KY 40422, USA",37.6438074,-84.7725466,180048
18,"201 Lyons Avenue, Newark, NJ 07112, USA",40.710114,-74.213679,310002
19,"1 Clara Maass Drive, Belleville, NJ 07109, USA",40.7855553,-74.1759754,310009
20,"1 Cooper Plaza, Camden, NJ 08103, USA",39.941517,-75.116804,310014
21,"100 Madison Avenue, Morristown, NJ 07960, USA",40.7888335,-74.4661981,310015
22,"97 West Parkway, Pequannock, NJ 07444, USA",40.9592393,-74.3080841,310017
23,"200 Trenton Road, Browns Mills, NJ 08015, USA",39.97751299999999,-74.585621,310031
24,"1 Robert Wood Johnson Place, New Brunswick, NJ 08901, USA",40.4958892,-74.44855989999999,310038
25,"530 New Brunswick Avenue, Perth Amboy, NJ 08861, USA",40.51890640000001,-74.2817831,310039
26,"25 Pocono Road, Denville, NJ 07834, USA",40.895375,-74.464792,310050
27,"Highland Avenue & Bay Street, Glen Ridge, NJ 07028, USA",40.8105891,-74.2046182,310054
28,"254 Easton Avenue, New Brunswick, NJ 08901, USA",40.5013194,-74.4591992,310070
29,"94 Old Short Hills Road, Short Hills, NJ 07078, USA",40.7618965,-74.30336,310076
30,"300 Central Avenue, East Orange, NJ 07018, USA",40.754531,-74.21352399999999,310083
31,"111 Central Avenue, Rutgers University-Newark, Newark, NJ 07102, USA",40.7432297,-74.1743089,310096
32,"65 James Street, Edison, NJ 08820, USA",40.5566864,-74.3505157,310108
33,"150 Bergen Street, Newark, NJ 07103, USA",40.7401189,-74.1920054,310119
34,"45 Reade Place, Poughkeepsie, NY 12601, USA",41.6940771,-73.93527329999999,330023
35,"6511 Spring Brook Avenue, Rhinebeck, NY 12572, USA",41.935072,-73.912876,330049
36,"241 North Road, Poughkeepsie, NY 12601, USA",41.7184633,-73.9271032,330067
37,"707 East Main Street, Middletown, NY 10940, USA",41.4413785,-74.3682094,330126
38,"160 East Main Street, Port Jervis, NY 12771, USA",41.3673388,-74.6822981,330135
39,"15 Maple Avenue, Warwick, NY 10990, USA",41.261894,-74.3567082,330205
40,"105 Marys Avenue, Kingston, NY 12401, USA",41.9210118,-74.0000707,330224
41,"70 Dubois Street, Newburgh, NY 12550, USA",41.5030708,-74.0151739,330264
42,"317 Western Boulevard, Jacksonville, NC 28546, USA",34.764045,-77.3832499,340042
43,"500 Jefferson Street, Whiteville, NC 28472, USA",34.33747,-78.694254,340068
44,"809 82nd Parkway, Myrtle Beach, SC 29572, USA",33.757839,-78.819628,420085
45,"306 Stanaford Road, Beckley, WV 25801, USA",37.798658,-81.16820799999999,510062
46,"1710 Harper Road, Beckley, WV 25801, USA",37.787543,-81.201831,510070
